POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
76217001;2000010113;0,0;1;;;;;;;9,0;1;8,5;1;8,7;1;;;9,2;1;;;;;;;;;;;;;;;;;;;8,8;1;1021,5;1;1025,6;1;;;;;2,0;1;270;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,5;1;;;;;;;11,1;1;26,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010114;0,0;1;;;;;;;8,7;1;8,3;1;8,7;1;;;9,1;1;;;;;;;;;;;;;;;;;;;8,5;1;1021,3;1;1025,4;1;;;;;2,0;1;270;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,4;1;;;;;;;10,9;1;25,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010115;0,0;1;;;;;;;8,8;1;8,3;1;8,7;1;;;9,0;1;;;;;;;;;;;;;;;;;;;8,5;1;1021,6;1;1025,7;1;;;;;1,0;1;260;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,4;1;;;;;;;10,9;1;26,0;1;;;;;;;;;;;;;;;;;8;1;8;1;6;1;;;;;8;9;7;9;600;9;;;;;;;;;;;;;;;;;;;;;;;;;2;1;2;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2000010116;0,0;1;;;;;;;8,8;1;8,3;1;8,6;1;;;8,8;1;;;;;;;;;;;;;;;;;;;8,6;1;1022,0;1;1026,1;1;;;;;0,0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,5;1;;;;;;;11,0;1;26,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010117;0,0;1;;;;;;;8,7;1;8,3;1;8,6;1;;;8,8;1;;;;;;;;;;;;;;;;;;;8,5;1;1022,4;1;1026,5;1;;;;;1,0;1;270;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,4;1;;;;;;;10,9;1;25,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010118;0,0;1;;;;;;;9,0;1;8,5;1;8,6;1;;;9,0;1;;;;;;;;;;;;;;;;;;;8,8;1;1022,8;1;1026,9;1;;;;;0,0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,5;1;;;;;;;11,1;1;26,5;1;;;;;;;;;;;;;;;;;8;1;8;1;6;1;;;;;8;9;7;9;600;9;;;;;;;;;;;;;;;;;;;;;;;;;4;1;2;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2000010119;0,0;1;;;;;;;9,2;1;8,9;1;9,0;1;;;9,3;1;;;;;;;;;;;;;;;;;;;9,1;1;1022,9;1;1027,0;1;;;;;1,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;1;;;;;;;;;8,7;1;;;;;;;11,4;1;27,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010120;0,2;1;;;;;;;9,2;1;8,7;1;9,1;1;;;9,3;1;;;;;;;;;;;;;;;;;;;9,0;1;1023,0;1;1027,1;1;;;;;3,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,7;1;;;;;;;11,3;1;26,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010121;0,0;1;;;;;;;9,1;1;8,6;1;9,0;1;;;9,2;1;;;;;;;;;;;;;;;;;;;8,9;1;1023,1;1;1027,2;1;;;;;3,0;1;190;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,6;1;;;;;;;11,2;1;26,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010122;0,0;1;;;;;;;9,0;1;8,5;1;9,0;1;;;9,2;1;;;;;;;;;;;;;;;;;;;8,8;1;1022,9;1;1027,0;1;;;;;4,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;;;;;;;;;8,5;1;;;;;;;11,1;1;26,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010123;0,0;1;;;;;;;9,2;1;8,6;1;9,0;1;;;9,3;1;;;;;;;;;;;;;;;;;;;8,9;1;1023,0;1;1027,1;1;;;;;5,0;1;190;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96;1;;;;;;;;;8,6;1;;;;;;;11,2;1;26,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010200;0,0;1;;;;;;;9,3;1;8,7;1;9,1;1;;;9,3;1;;;;;;;;;;;;;;;;;;;9,0;1;1022,7;1;1026,8;1;;;;;4,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96;1;;;;;;;;;8,7;1;;;;;;;11,3;1;26,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010201;0,0;1;;;;;;;9,2;1;8,6;1;9,1;1;;;9,3;1;;;;;;;;;;;;;;;;;;;8,9;1;1022,8;1;1026,9;1;;;;;4,0;1;190;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96;1;;;;;;;;;8,6;1;;;;;;;11,2;1;26,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010202;0,0;1;;;;;;;9,1;1;8,3;1;9,1;1;;;9,3;1;;;;;;;;;;;;;;;;;;;8,7;1;1022,8;1;1026,9;1;;;;;3,0;1;190;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;1;;;;;;;;;8,4;1;;;;;;;11,0;1;26,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010203;0,0;1;;;;;;;9,2;1;8,4;1;9,1;1;;;9,2;1;;;;;;;;;;;;;;;;;;;8,9;1;1022,7;1;1026,8;1;;;;;4,0;1;190;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;1;;;;;;;;;8,5;1;;;;;;;11,1;1;26,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010204;0,0;1;;;;;;;9,3;1;8,5;1;9,1;1;;;9,3;1;;;;;;;;;;;;;;;;;;;8,9;1;1022,8;1;1026,9;1;;;;;4,0;1;200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;1;;;;;;;;;8,5;1;;;;;;;11,1;1;26,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010205;0,0;1;;;;;;;9,2;1;8,4;1;9,1;1;;;9,3;1;;;;;;;;;;;;;;;;;;;8,9;1;1022,8;1;1026,9;1;;;;;3,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;1;;;;;;;;;8,5;1;;;;;;;11,1;1;26,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010206;0,0;1;;;;;;;9,0;1;8,2;1;9,0;1;;;9,3;1;;;;;;;;;;;;;;;;;;;;;;;1026,8;1;;;;;3,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;1;;;;;;;;;8,4;1;;;;;;;10,9;1;26,1;1;;;;;;;;;;;;;;;;;8;1;8;1;6;1;2;1;;;8;9;4;9;2500;9;;;;;;;;;;;;;;;;;;;10;1;4500;1;;;;;;;2;1;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2000010207;0,0;1;;;;;;;9,1;1;8,2;1;8,9;1;;;9,1;1;;;;;;;;;;;;;;;;;;;8,7;1;1023,0;1;1027,1;1;;;;;4,0;1;190;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;;;;;;;;;8,4;1;;;;;;;10,9;1;26,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010208;0,0;1;;;;;;;9,2;1;8,1;1;9,0;1;;;9,3;1;;;;;;;;;;;;;;;;;;;8,7;1;1023,7;1;1027,8;1;;;;;4,0;1;200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;;;;;;;;;8,3;1;;;;;;;10,8;1;26,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010209;0,0;1;;;;;;;9,0;1;8,1;1;9,0;1;;;9,3;1;;;;;;;;;;;;;;;;;;;8,6;1;1023,9;1;1028,0;1;;;;;4,0;1;210;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;;;;;;;;;8,3;1;;;;;;;10,8;1;25,9;1;;;;;;;;;;;;;;;;;8;1;6;1;6;1;2;1;;;6;9;7;9;600;9;;;;;;;;;;;;;;;;;;;2;1;5500;1;;;2;1;2;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2000010210;0,0;1;;;;;;;9,3;1;8,4;1;9,0;1;;;9,4;1;;;;;;;;;;;;;;;;;;;8,9;1;1023,6;1;1027,7;1;;;;;4,0;1;200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;;;;;;;;;8,4;1;;;;;;;11,0;1;26,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010211;0,0;1;;;;;;;9,8;1;8,4;1;9,3;1;;;9,8;1;;;;;;;;;;;;;;;;;;;9,1;1;1023,9;1;1028,0;1;;;;;4,0;1;200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;;;;;;;;;8,4;1;;;;;;;11,0;1;27,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010212;0,0;1;;;;;;;10,3;1;8,7;1;9,8;1;;;10,3;1;;;;;;;;;;;;;;;;;;;9,5;1;1023,5;1;1027,6;1;;;;;3,0;1;210;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;1;;;;;;;;;8,6;1;;;;;;;11,3;1;28,0;1;;;;;;;;;;;;;;;;;6;1;6;1;5;1;0;1;0;1;6;9;6;9;1500;9;;;;;;;;;;;;;;;;;;;2;1;12000;1;;;2;1;2;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2000010213;0,0;1;;;;;;;10,7;1;8,6;1;10,2;1;;;10,7;1;;;;;;;;;;;;;;;;;;;9,7;1;1023,5;1;1027,6;1;;;;;3,0;1;200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;1;;;;;;;;;8,5;1;;;;;;;11,2;1;28,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010214;0,0;1;;;;;;;10,5;1;8,6;1;10,5;1;;;10,8;1;;;;;;;;;;;;;;;;;;;9,6;1;1023,1;1;1027,2;1;;;;;3,0;1;190;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;1;;;;;;;;;8,6;1;;;;;;;11,2;1;28,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010215;0,0;1;;;;;;;10,5;1;8,6;1;10,5;1;;;10,7;1;;;;;;;;;;;;;;;;;;;9,6;1;1022,9;1;1027,0;1;;;;;3,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;1;;;;;;;;;8,6;1;;;;;;;11,2;1;28,0;1;;;;;;;;;;;;;;;;;8;1;8;1;5;1;;;;;8;9;6;9;1000;9;;;;;;;;;;;;;;;;;;;2;1;12000;1;;;2;1;2;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2000010216;0,0;1;;;;;;;10,2;1;8,1;1;10,2;1;;;10,6;1;;;;;;;;;;;;;;;;;;;9,2;1;1022,7;1;1026,8;1;;;;;4,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;1;;;;;;;;;8,3;1;;;;;;;10,8;1;27,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010217;0,0;1;;;;;;;9,9;1;8,2;1;9,9;1;;;10,3;1;;;;;;;;;;;;;;;;;;;9,1;1;1022,7;1;1026,8;1;;;;;4,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;1;;;;;;;;;8,3;1;;;;;;;10,9;1;26,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010218;0,0;1;;;;;;;9,5;1;8,1;1;9,5;1;;;9,9;1;;;;;;;;;;;;;;;;;;;8,8;1;1022,8;1;1026,9;1;;;;;3,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;;;;;;;;;8,3;1;;;;;;;10,8;1;26,4;1;;;;;;;;;;;;;;;;;8;1;8;1;5;1;;;;;8;9;6;9;1000;9;;;;;;;;;;;;;;;;;;;2;1;12000;1;;;2;1;2;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2000010219;0,0;1;;;;;;;9,7;1;8,3;1;9,4;1;;;9,7;1;;;;;;;;;;;;;;;;;;;9,1;1;1022,3;1;1026,4;1;;;;;4,0;1;160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;;;;;;;;;8,4;1;;;;;;;11,0;1;26,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2000010220;0,0;1;;;;;;;9,8;1;8,6;1;9,5;1;;;9,8;1;;;;;;;;;;;;;;;;;;;9,2;1;1022,3;1;1026,4;1;;;;;4,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92;1;;;;;;;;;8,6;1;;;;;;;11,2;1;27,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
