POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
76217001;2008010110;0,0;9;;;;;;;5,3;1;4,3;9;4,7;1;901;9;5,3;1;957;9;0;9;;;;;;;;;;;;;;;4,9;9;1019,6;9;1024,3;1;;;1024,7;9;3,0;1;170;1;5,0;9;170;1;940;9;3,6;1;170;1;904;9;;;;;;;;;;;;;;;;;93;9;93;9;953;9;94;9;901;9;6,5;9;0;9;60;9;;;8,3;9;18,2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010111;0,0;9;;;;;;;6,2;1;5,0;9;5,3;1;1001;9;6,2;1;1100;9;0;9;;;;;;;;;;;;;;;5,7;9;1019,2;9;1023,9;1;;;1024,3;9;3,4;1;170;1;6,0;9;160;1;1052;9;3,5;1;170;1;1048;9;;;;;;;;;;;;;;;;;92;9;92;9;1033;9;93;9;1001;9;6,7;9;0;9;60;9;;;8,7;9;19,8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010112;0,0;9;;;;;;;6,9;1;5,1;9;6,2;1;1101;9;7,0;1;1158;9;0;9;;;;;;;;;;;;;;;6,1;9;1018,6;9;1023,3;1;;;1023,7;9;3,1;1;170;1;6,0;9;180;1;1108;9;3,6;1;170;1;1108;9;;;;;;;;;;;;;;;;;89;9;89;9;1146;9;92;9;1101;9;6,8;9;0;9;60;9;;;8,8;9;20,7;9;;;;;;;;;;;;;;;;;8;9;8;9;5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;9;10000;9;;;1;9;1;9;;;;;;;;;;;;;;;;;7;9;2;9;;;;;;;;;;;;;;
76217001;2008010113;0,0;9;;;;;;;7,3;1;5,6;9;7,0;1;1201;9;7,3;1;1227;9;0;9;;;;;;;;;;;;;;;6,5;9;1018,0;9;1022,7;1;;;1023,1;9;3,4;1;170;1;5,0;9;170;1;1236;9;3,6;1;170;1;1238;9;;;;;;;;;;;;;;;;;89;9;88;9;1248;9;89;9;1201;9;7,0;9;0;9;60;9;;;9,1;9;21,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010114;0,0;9;;;;;;;7,2;1;5,5;9;7,2;1;1305;9;7,4;1;1331;9;0;9;;;;;;;;;;;;;;;6,4;9;1017,7;9;1022,4;1;;;1022,8;9;0,9;1;160;1;5,0;9;190;1;1306;9;3,4;1;170;1;1303;9;;;;;;;;;;;;;;;;;89;9;89;9;1301;9;89;9;1301;9;7,0;9;0;9;60;9;;;9,0;9;21,3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010115;0,0;9;;;;;;;7,3;1;5,5;9;7,2;1;1401;9;7,5;1;1432;9;0;9;;;;;;;;;;;;;;;6,5;9;1017,2;9;1021,9;1;;;1022,3;9;0,9;1;160;1;2,0;9;170;1;1412;9;1,3;1;150;1;1409;9;;;;;;;;;;;;;;;;;88;9;88;9;1443;9;89;9;1401;9;7,0;9;0;9;60;9;;;9,0;9;21,4;9;;;;;;;;;;;;;;;;;8;9;8;9;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;9;8000;9;;;1;9;1;9;;;;;;;;;;;;;;;;;6;9;2;9;;;;;;;;;;;;;;
76217001;2008010116;0,0;9;;;;;;;6,8;1;5,1;9;6,8;1;1551;9;7,3;1;1501;9;0;9;;;;;;;;;;;;;;;6,1;9;1017,0;9;1021,7;1;;;1022,0;9;1,4;1;110;1;3,0;9;130;1;1543;9;1,9;1;140;1;1546;9;;;;;;;;;;;;;;;;;89;9;88;9;1501;9;89;9;1525;9;6,8;9;0;9;60;9;;;8,8;9;20,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010117;0,0;9;;;;;;;6,4;1;5,0;9;6,4;1;1700;9;6,8;1;1601;9;0;9;;;;;;;;;;;;;;;5,8;9;1017,0;9;1021,7;1;;;1022,0;9;1,8;1;160;1;3,0;9;140;1;1633;9;2,2;1;150;1;1636;9;;;;;;;;;;;;;;;;;91;9;89;9;1601;9;91;9;1649;9;6,7;9;0;9;60;9;;;8,7;9;20,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010118;0,0;9;;;;;;;6,1;1;5,0;9;6,1;1;1743;9;6,5;1;1701;9;0;9;;;;;;;;;;;;;;;5,6;9;1016,7;9;1021,4;1;;;1021,8;9;2,2;1;180;1;4,0;9;190;1;1752;9;2,4;1;170;1;1755;9;;;;;;;;;;;;;;;;;92;9;91;9;1701;9;92;9;1739;9;6,8;9;0;9;60;9;;;8,7;9;19,6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010119;0,0;9;;;;;;;5,8;1;4,6;9;5,8;1;1827;9;6,1;1;1802;9;0;9;;;;;;;;;;;;;;;5,3;9;1016,6;9;1021,3;1;;;1021,7;9;2,5;1;150;1;6,0;9;160;1;1810;9;3,1;1;170;1;1811;9;;;;;;;;;;;;;;;;;92;9;92;9;1801;9;92;9;1801;9;6,6;9;0;9;60;9;;;8,5;9;19,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010120;0,0;9;;;;;;;5,3;1;3,9;9;5,3;1;1959;9;5,8;1;1901;9;0;9;;;;;;;;;;;;;;;4,7;9;1016,1;9;1020,8;1;;;1021,1;9;2,2;1;160;1;6,0;9;160;1;1933;9;3,4;1;160;1;1940;9;;;;;;;;;;;;;;;;;91;9;91;9;1939;9;92;9;1901;9;6,3;9;0;9;60;9;;;8,1;9;17,9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010121;0,0;9;;;;;;;5,1;1;3,9;9;4,8;1;2035;9;5,4;1;2003;9;0;9;;;;;;;;;;;;;;;4,6;9;1015,7;9;1020,4;1;;;1020,8;9;2,3;1;140;1;4,0;9;130;1;2100;9;2,3;1;140;1;2100;9;;;;;;;;;;;;;;;;;92;9;91;9;2001;9;92;9;2035;9;6,3;9;0;9;60;9;;;8,1;9;17,7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010122;0,0;9;;;;;;;5,1;1;3,8;9;5,0;1;2135;9;5,3;1;2111;9;0;9;;;;;;;;;;;;;;;4,5;9;1015,5;9;1020,2;1;;;1020,6;9;2,7;1;150;1;6,0;9;130;1;2115;9;3,0;1;140;1;2146;9;;;;;;;;;;;;;;;;;91;9;91;9;2131;9;92;9;2101;9;6,2;9;0;9;60;9;;;8,0;9;17,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010123;0,0;9;;;;;;;5,1;1;4,1;9;4,8;1;2223;9;5,2;1;2201;9;0;9;;;;;;;;;;;;;;;4,7;9;1015,4;9;1020,1;1;;;1020,4;9;2,0;1;160;1;5,0;9;150;1;2252;9;2,5;1;150;1;2201;9;;;;;;;;;;;;;;;;;93;9;91;9;2204;9;93;9;2245;9;6,4;9;0;9;60;9;;;8,2;9;17,8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010200;0,0;9;;;;;;;4,1;1;2,7;9;4,1;1;2355;9;5,2;1;2301;9;0;9;;;;;;;;;;;;;;;3,5;9;1015,1;9;1019,8;1;;;1020,2;9;1,4;1;140;1;3,0;9;160;1;2316;9;1,8;1;160;1;2301;9;;;;;;;;;;;;;;;;;91;9;91;9;2351;9;93;9;2301;9;5,8;9;0;9;60;9;;;7,4;9;15,7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010201;0,0;9;;;;;;;3,0;1;1,3;9;3,0;1;100;9;4,1;1;1;9;0;9;;;;;;;;;;;;;;;2,3;9;1014,8;9;1019,6;1;;;1019,9;9;2,5;1;150;1;6,0;9;120;1;18;9;2,8;1;130;1;46;9;;;;;;;;;;;;;;;;;89;9;89;9;42;9;91;9;1;9;5,3;9;0;9;60;9;;;6,7;9;13,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010202;0,0;9;;;;;;;2,6;1;1,1;9;2,5;1;146;9;3,0;1;101;9;0;9;;;;;;;;;;;;;;;2,0;9;1014,3;9;1019,1;1;;;1019,4;9;4,2;1;150;1;9,0;9;150;1;200;9;4,2;1;150;1;200;9;;;;;;;;;;;;;;;;;89;9;88;9;112;9;89;9;101;9;5,2;9;0;9;60;9;;;6,6;9;12,8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010203;0,0;9;;;;;;;2,3;1;0,4;9;2,3;1;300;9;2,7;1;208;9;0;9;;;;;;;;;;;;;;;1,6;9;1013,4;9;1018,2;1;;;1018,5;9;5,8;1;140;1;11,0;9;140;1;257;9;5,8;1;140;1;300;9;;;;;;;;;;;;;;;;;88;9;88;9;203;9;89;9;201;9;5,0;9;0;9;60;9;;;6,3;9;12,1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010204;0,0;9;;;;;;;1,4;1;-0,5;9;1,3;1;359;9;2,4;1;306;9;0;9;;;;;;;;;;;;;;;0,7;9;1013,4;9;1018,2;1;;;1018,5;9;5,7;1;150;1;12,0;9;140;1;357;9;6,4;1;150;1;339;9;;;;;;;;;;;;;;;;;88;9;87;9;319;9;89;9;349;9;4,7;9;0;9;60;9;;;5,9;9;10,6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010205;0,0;9;;;;;;;1,7;1;-0,5;9;1,4;1;401;9;1,7;1;453;9;0;9;;;;;;;;;;;;;;;0,9;9;1013,6;9;1018,4;1;;;1018,6;9;3,5;1;140;1;11,0;9;120;1;403;9;6,4;1;150;1;406;9;;;;;;;;;;;;;;;;;85;9;85;9;450;9;88;9;401;9;4,7;9;0;9;60;9;;;5,9;9;10,8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010206;0,0;9;;;;;;;2,2;1;-0,5;9;1,6;1;501;9;2,2;1;556;9;0;9;;;;;;;;;;;;;;;1,2;9;1012,9;9;1017,7;1;;;1017,9;9;4,0;1;120;1;9,0;9;110;1;548;9;4,8;1;120;1;551;9;;;;;;;;;;;;;;;;;83;9;83;9;551;9;85;9;501;9;4,6;9;0;9;60;9;;;5,9;9;11,4;9;;;;;;;;;;;;;;;;;6;9;6;9;4;9;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;2;9;8000;9;;;1;9;1;9;;;;;;;;;;;;;;;;;6;9;2;9;;;;;;;;;;;;;;
76217001;2008010207;0,0;9;;;;;;;1,5;1;-1,4;9;1,4;1;659;9;2,2;1;601;9;0;9;;;;;;;;;;;;;;;0,5;9;1012,4;9;1017,2;1;;;1017,6;9;4,0;1;120;1;9,0;9;130;1;648;9;4,5;1;120;1;644;9;;;;;;;;;;;;;;;;;81;9;81;9;635;9;83;9;601;9;4,3;9;0;9;60;9;;;5,5;9;10,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010208;0,0;9;;;;;;;0,6;1;-2,2;9;0,6;1;751;9;1,5;1;701;9;0;9;;;;;;;;;;;;;;;-0,3;9;1011,9;9;1016,7;1;;;1017,1;9;3,8;1;120;1;12,0;9;130;1;745;9;5,2;1;120;1;746;9;;;;;;;;;;;;;;;;;82;9;81;9;701;9;82;9;727;9;4,1;9;0;9;60;9;;;5,2;9;8,7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010209;0,0;9;;;;;;;0,6;1;-2,5;9;0,6;1;802;9;0,7;1;801;9;0;9;;;;;;;;;;;;;;;-0,4;9;1011,6;9;1016,4;1;;;1016,7;9;5,0;1;120;1;10,0;9;100;1;832;9;5,3;1;120;1;851;9;;;;;;;;;;;;;;;;;80;9;80;9;852;9;83;9;816;9;4,0;9;0;9;60;9;;;5,1;9;8,5;9;;;;;;;;;;;;;;;;;7;9;7;9;4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;9;8000;9;;;1;9;1;9;;;;;;;;;;;;;;;;;6;9;2;9;;;;;;;;;;;;;;
76217001;2008010210;0,0;9;;;;;;;0,7;1;-2,5;9;0,6;1;901;9;0,8;1;959;9;0;9;;;;;;;;;;;;;;;-0,4;9;1011,6;9;1016,4;1;;;1016,7;9;4,6;1;120;1;8,0;9;120;1;952;9;5,0;1;130;1;902;9;;;;;;;;;;;;;;;;;79;9;79;9;931;9;80;9;901;9;4,0;9;0;9;43;9;;;5,1;9;8,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010211;0,0;9;;;;;;;1,1;1;-2,5;9;0,7;1;1002;9;1,4;1;1052;9;0;9;;;;;;;;;;;;;;;-0,1;9;1010,6;9;1015,4;1;;;1015,8;9;3,5;1;110;1;9,0;9;130;1;1011;9;4,6;1;120;1;1001;9;;;;;;;;;;;;;;;;;77;9;76;9;1053;9;79;9;1001;9;4,0;9;0;9;0;9;;;5,1;9;9,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010212;0,0;9;;;;;;;1,8;1;-2,5;9;1,1;1;1101;9;2,0;1;1153;9;0;9;;;;;;;;;;;;;;;0,3;9;1009,3;9;1014,1;1;;;1014,4;9;4,0;1;110;1;9,0;9;130;1;1118;9;4,8;1;110;1;1127;9;;;;;;;;;;;;;;;;;74;9;73;9;1151;9;77;9;1101;9;4,0;9;0;9;0;9;;;5,1;9;9,8;9;;;;;;;;;;;;;;;;;3;9;2;9;4;9;0;9;1;9;;;;;;;;;;;;;;;;;;;;;;;;;2;9;25000;9;;;1;9;1;9;;;;;;;;;;;;;;;;;8;9;2;9;;;;;;;;;;;;;;
76217001;2008010213;0,0;9;;;;;;;2,8;1;-1,7;9;1,7;1;1203;9;2,8;1;1255;9;0;9;;;;;;;;;;;;;;;1,2;9;1008,5;9;1013,2;1;;;1013,6;9;4,0;1;110;1;8,0;9;120;1;1215;9;4,7;1;100;1;1223;9;;;;;;;;;;;;;;;;;72;9;71;9;1249;9;75;9;1201;9;4,2;9;0;9;0;9;;;5,4;9;11,1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2008010214;0,0;9;;;;;;;2,5;1;-2,2;9;2,4;1;1322;9;2,9;1;1306;9;0;9;;;;;;;;;;;;;;;0,9;9;1007,9;9;1012,6;1;;;1013,0;9;3,8;1;120;1;9,0;9;100;1;1339;9;5,1;1;110;1;1317;9;;;;;;;;;;;;;;;;;71;9;70;9;1307;9;73;9;1338;9;4,1;9;0;9;0;9;;;5,2;9;10,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
