POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
76217001;1997010100;0,0;1;;;;;;;-9,4;1;-12,8;1;-9,4;1;;;-9,3;1;;;;;;;;;;;;;;;;;;;-10,1;1;1013,6;1;1018,1;1;;;;;7,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;1;;;;;;;;;1,9;1;;;;;;;2,3;1;-6,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010101;0,0;1;;;;;;;-9,6;1;-12,7;1;-9,8;1;;;-9,4;1;;;;;;;;;;;;;;;;;;;-10,2;1;1013,3;1;1017,8;1;;;;;5,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;1;;;;;;;;;1,9;1;;;;;;;2,3;1;-6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010102;0,0;1;;;;;;;-10,0;1;-13,2;1;-10,0;1;;;-9,4;1;;;;;;;;;;;;;;;;;;;-10,6;1;1013,5;1;1018,0;1;;;;;6,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;;;;;;;;;1,8;1;;;;;;;2,2;1;-6,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010103;0,0;1;;;;;;;-10,0;1;-12,9;1;-10,2;1;;;-9,8;1;;;;;;;;;;;;;;;;;;;-10,5;1;1013,5;1;1018,0;1;;;;;6,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;1;;;;;;;;;1,9;1;;;;;;;2,3;1;-6,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010104;0,0;1;;;;;;;-10,7;1;-13,9;1;-10,7;1;;;-10,0;1;;;;;;;;;;;;;;;;;;;-11,3;1;1013,3;1;1017,8;1;;;;;6,0;1;90;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;;;;;;;;;1,7;1;;;;;;;2,1;1;-7,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010105;0,0;1;;;;;;;-10,7;1;-13,8;1;-10,8;1;;;-10,6;1;;;;;;;;;;;;;;;;;;;-11,3;1;1013,5;1;1018,0;1;;;;;7,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;1;;;;;;;;;1,7;1;;;;;;;2,1;1;-7,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010106;0,0;1;;;;;;;-10,9;1;-14,1;1;-10,9;1;;;-10,6;1;;;;;;;;;;;;;;;;;;;;;;;1018,4;1;;;;;7,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;;;;;;;;;1,7;1;;;;;;;2,0;1;-7,8;1;;;;;;;;;;;;;;;;;8;1;8;1;6;1;;;;;8;9;7;9;400;9;;;;;;;;;;;;;;;;;;;0;1;6000;1;;;;;;;4;1;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;
76217001;1997010107;0,0;1;;;;;;;-11,0;1;-14,2;1;-11,0;1;;;-10,8;1;;;;;;;;;;;;;;;;;;;-11,6;1;1014,1;1;1018,6;1;;;;;7,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;;;;;;;;;1,7;1;;;;;;;2,0;1;-8,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010108;0,0;1;;;;;;;-11,1;1;-14,3;1;-11,1;1;;;-10,7;1;;;;;;;;;;;;;;;;;;;-11,7;1;1014,4;1;1018,9;1;;;;;8,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;;;;;;;;;1,7;1;;;;;;;2,0;1;-8,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;1997010109;0,0;1;;;;;;;-11,0;1;-14,2;1;-11,2;1;;;-11,0;1;;;;;;;;;;;;;;;;;;;-11,6;1;1015,0;1;1019,5;1;;;;;6,0;1;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;;;;;;;;;1,7;1;;;;;;;2,0;1;-8,0;1;;;;;;;;;;;;;;;;;;;;;6;1;;;;;8;9;7;9;300;9;;;;;;;;;;;;;;;;;;;2;1;6000;1;;;2;1;2;1;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;
