POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
76217001;2011010100;0,0;9;0;1;;;;;0,6;1;-0,3;9;0,6;1;2339;9;1,2;1;2301;9;0;9;;;;;;;;;;;;;;;0,3;9;1021,0;9;1025,8;1;;;1025,8;9;3,4;1;160;1;6,0;1;160;1;2352;9;3,5;1;170;1;2346;9;;;;;;;;;;;5,4;1;;;2352;9;94;9;94;9;2301;9;94;9;2301;9;4,7;9;0;9;60;9;;;6,0;9;9,9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010101;0,0;9;0;1;;;;;0,1;1;-1,0;9;0,0;1;45;9;0,6;1;1;9;1;9;;;;;;;;;;;;;;;-0,3;9;1020,4;9;1025,2;1;;;1025,2;9;4,4;1;160;1;7,0;1;170;1;29;9;5,0;1;170;1;34;9;;;;;;;;;;;7,1;1;;;43;9;92;9;92;9;42;9;94;9;1;9;4,5;9;0;9;60;9;;;5,7;9;8,8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010102;0,0;9;0;1;;;;;0,2;1;-1,2;9;0,1;1;101;9;0,3;1;129;9;0;9;;;;;;;;;;;;;;;-0,3;9;1020,3;9;1025,1;1;;;1025,1;9;4,2;1;160;1;7,0;1;170;1;102;9;4,7;1;170;1;107;9;;;;;;;;;;;6,6;1;;;110;9;90;9;90;9;120;9;92;9;101;9;4,4;9;0;9;60;9;;;5,6;9;8,8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010103;0,0;9;0;1;;;;;0,3;1;-1,2;9;0,1;1;212;9;0,4;1;250;9;0;9;;;;;;;;;;;;;;;-0,2;9;1020,2;9;1025,0;1;;;1025,0;9;3,9;1;170;1;6,0;1;160;1;207;9;4,4;1;160;1;208;9;;;;;;;;;;;6,0;1;;;210;9;90;9;90;9;201;9;90;9;201;9;4,4;9;0;9;60;9;;;5,6;9;9,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010104;0,0;9;0;1;;;;;0,4;1;-1,0;9;0,3;1;304;9;0,5;1;339;9;0;9;;;;;;;;;;;;;;;-0,1;9;1019,9;9;1024,7;1;;;1024,7;9;3,6;1;170;1;6,0;1;160;1;337;9;4,1;1;170;1;330;9;;;;;;;;;;;5,5;1;;;337;9;90;9;90;9;301;9;90;9;301;9;4,5;9;0;9;60;9;;;5,7;9;9,1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010105;0,0;9;0;1;;;;;0,6;1;-1,0;9;0,4;1;402;9;0,6;1;432;9;0;9;;;;;;;;;;;;;;;0,1;9;1019,7;9;1024,5;1;;;1024,5;9;3,7;1;170;1;5,0;1;160;1;447;9;3,9;1;170;1;451;9;;;;;;;;;;;5,1;1;;;451;9;90;9;90;9;401;9;90;9;401;9;4,5;9;0;9;60;9;;;5,7;9;9,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010106;0,0;9;0;1;;;;;0,9;1;-0,5;9;0,6;1;502;9;0,9;1;551;9;0;9;;;;;;;;;;;;;;;0,4;9;1019,8;9;1024,6;1;;;1024,5;9;2,0;1;170;1;6,0;1;170;1;506;9;3,9;1;160;1;507;9;;;;;;;;;;;5,3;1;;;510;9;91;9;90;9;501;9;91;9;552;9;4,7;9;0;9;60;9;;;5,9;9;10,1;9;;;;;;;;;;;;;;;;;7;9;7;9;5;1;0;9;0;9;7;9;6;9;900;9;;;;;;;;;;;;;;;;;;;0;9;8000;9;;;2;9;1;9;;;;;;;;;;;;;;;;;6;9;2;9;;;;;;;;;;;;;;
76217001;2011010107;0,0;9;0;1;;;;;1,1;1;-0,3;9;0,9;1;602;9;1,2;1;643;9;0;9;;;;;;;;;;;;;;;0,6;9;1019,8;9;1024,6;1;;;1024,6;9;2,5;1;190;1;4,0;1;180;1;643;9;2,5;1;180;1;645;9;;;;;;;;;;;4,0;1;;;643;9;91;9;90;9;601;9;91;9;602;9;4,7;9;0;9;60;9;;;6,0;9;10,4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010108;0,0;9;0;1;;;;;1,6;1;0,2;9;1,1;1;701;9;1,6;1;759;9;0;9;;;;;;;;;;;;;;;1,1;9;1020,2;9;1025,0;1;;;1024,6;9;2,0;1;190;1;4,0;1;180;1;701;9;2,7;1;180;1;730;9;;;;;;;;;;;3,7;1;;;710;9;91;9;90;9;744;9;91;9;701;9;4,9;9;0;9;60;9;;;6,2;9;11,3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2011010109;0,0;9;0;1;;;;;1,8;1;0,4;9;1,5;1;801;9;1,8;1;828;9;0;9;;;;;;;;;;;;;;;1,3;9;1020,3;9;1025,1;1;;;1025,0;9;2,6;1;190;1;4,0;1;190;1;827;9;2,8;1;180;1;855;9;;;;;;;;;;;3,9;1;;;832;9;90;9;90;9;803;9;91;9;801;9;5,0;9;0;9;60;9;;;6,3;9;11,5;9;;;;;;;;;;;;;;;;;8;9;8;9;6;9;;;;;8;9;7;9;800;9;;;;;;;;;;;;;;;;;;;3;9;8000;9;;;2;9;2;9;;;;;;;;;;;;;;;;;6;9;2;9;;;;;;;;;;;;;;
