POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
76217001;2012010100;0,0;1;0;9;;;;;12,4;1;11,0;9;12,3;1;2335;9;12,4;1;2301;9;0;9;;;;;;;;;;;;;;;11,6;9;1008,6;9;1013,4;1;;;1013,4;9;6,7;1;230;1;11,7;1;230;1;2350;9;7,0;1;230;1;2301;9;;;;;;;;;;;11,2;1;;;2350;9;91;9;89;9;2308;9;91;9;2350;9;9,9;9;0;9;60;9;;;13,1;9;33,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010101;0,0;1;0;9;;;;;12,9;1;10,8;9;12,4;1;1;9;12,9;1;45;9;0;9;;;;;;;;;;;;;;;11,8;9;1008,0;9;1012,8;1;;;1012,8;9;6,3;1;220;1;11,7;1;230;1;48;9;7,3;1;230;1;49;9;;;;;;;;;;;10,9;1;;;48;9;87;9;87;9;59;9;91;9;1;9;9,8;9;0;9;60;9;;;12,9;9;33,3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010102;0,0;1;;;;;;;12,6;1;11,0;9;12,6;1;159;9;13,0;1;126;9;0;9;;;;;;;;;;;;;;;11,7;9;1008,1;9;1012,9;1;;;1012,6;9;7,2;1;230;1;12,8;1;240;1;148;9;7,6;1;230;1;156;9;;;;;;;;;;;12,0;1;;;148;9;90;9;87;9;101;9;90;9;159;9;9,9;9;0;9;60;9;;;13,1;9;33,3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010103;0,0;1;;;;;;;12,4;1;11,1;9;12,3;1;225;9;12,6;1;201;9;0;9;;;;;;;;;;;;;;;11,7;9;1007,8;9;1012,6;1;;;1012,4;9;5,7;1;210;1;11,4;1;210;1;245;9;7,1;1;230;1;201;9;;;;;;;;;;;10,7;1;;;229;9;92;9;90;9;201;9;93;9;215;9;10,0;9;0;9;60;9;;;13,2;9;33,3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010104;0,0;1;;;;;;;13,0;1;10,9;9;12,4;1;301;9;13,0;1;354;9;0;9;;;;;;;;;;;;;;;11,9;9;1007,5;9;1012,3;1;;;1012,2;9;7,3;1;230;1;13,0;1;230;1;357;9;7,4;1;230;1;357;9;;;;;;;;;;;11,3;1;;;357;9;87;9;87;9;359;9;92;9;301;9;9,8;9;0;9;60;9;;;13,0;9;33,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010105;0,0;1;;;;;;;12,7;1;11,2;9;12,6;1;431;9;13,0;1;401;9;0;9;;;;;;;;;;;;;;;11,9;9;1007,2;9;1012,0;1;;;1012,0;9;5,7;1;210;1;13,3;1;220;1;406;9;7,3;1;220;1;413;9;;;;;;;;;;;12,1;1;;;410;9;91;9;87;9;401;9;92;9;441;9;10,1;9;0;9;60;9;;;13,3;9;33,8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010106;0,0;1;0;9;;;;;12,9;1;11,3;9;12,7;1;501;9;13,0;1;536;9;0;9;;;;;;;;;;;;;;;12,1;9;1007,0;9;1011,8;1;;;1011,7;9;6,4;1;220;1;12,0;1;220;1;537;9;7,2;1;220;1;538;9;;;;;;;;;;;11,3;1;;;537;9;90;9;89;9;536;9;91;9;501;9;10,2;9;0;9;60;9;;;13,4;9;34,0;9;;;;;;;;;;;;;;;;;5;9;5;9;2;9;0;9;0;9;5;9;8;9;800;9;;;;;;;;;;;;;;;;;;;0;9;12000;9;;;2;9;2;9;;;;;;;;;;;;;;;;;7;9;3;9;;;;;;;;;;;;;;
76217001;2012010107;0,0;1;0;9;;;;;13,0;1;11,2;9;12,8;1;608;9;13,0;1;644;9;0;9;;;;;;;;;;;;;;;12,0;9;1007,3;9;1012,1;1;;;1011,8;9;5,9;1;220;1;12,3;1;220;1;636;9;6,7;1;220;1;603;9;;;;;;;;;;;11,2;1;;;636;9;89;9;89;9;645;9;91;9;621;9;10,1;9;0;9;60;9;;;13,3;9;34,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010108;0,0;1;0;9;;;;;12,5;1;11,7;9;12,5;1;751;9;13,0;1;701;9;0;9;;;;;;;;;;;;;;;12,0;9;1007,3;9;1012,1;1;;;1012,0;9;5,0;1;210;1;9,4;1;190;1;726;9;5,8;1;220;1;701;9;;;;;;;;;;;8,8;1;;;740;9;95;9;89;9;701;9;95;9;757;9;10,4;9;0;9;60;9;;;13,7;9;34,2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010109;0,2;1;;1;;;;;12,6;1;12,0;9;12,5;1;801;9;12,6;1;858;9;0;9;;;;;;;;;;;;;;;12,3;9;1006,7;9;1011,5;1;;;1011,5;9;5,7;1;200;1;9,4;1;190;1;853;9;5,8;1;200;1;858;9;;;;;;;;;;;9,1;1;;;853;9;96;9;95;9;801;9;96;9;826;9;10,6;9;0;9;60;9;;;14,0;9;34,7;9;;;;;;;;;;;;;;;;;8;9;5;9;6;9;2;9;;;5;9;7;9;900;9;3;9;4;9;3000;9;;;;;;;;;;;;;3;9;6000;9;;;2;9;2;9;;;;;;;;;;;;;;;;;6;9;3;9;;;;;;;;;;;;;;
76217001;2012010110;0,0;1;0;9;;;;;13,0;1;11,9;9;12,6;1;901;9;13,0;1;941;9;0;9;;;;;;;;;;;;;;;12,4;9;1006,7;9;1011,5;1;;;1011,4;9;5,1;1;200;1;10,3;1;180;1;916;9;5,7;1;200;1;901;9;;;;;;;;;;;9,4;1;;;936;9;93;9;92;9;955;9;95;9;901;9;10,5;9;0;9;60;9;;;13,9;9;35,0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010111;0,0;1;0;9;;;;;13,0;1;12,1;9;12,8;1;1025;9;13,0;1;1049;9;0;9;;;;;;;;;;;;;;;12,5;9;1005,6;9;1010,4;1;;;1010,4;9;5,3;1;200;1;9,4;1;220;1;1053;9;5,3;1;200;1;1057;9;;;;;;;;;;;8,7;1;;;1053;9;94;9;93;9;1001;9;94;9;1020;9;10,7;9;0;9;60;9;;;14,1;9;35,2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010112;0,0;1;0;9;;;;;13,4;1;12,0;9;12,9;1;1101;9;13,4;1;1153;9;0;9;;;;;;;;;;;;;;;12,6;9;1004,8;9;1009,6;1;;;1009,6;9;5,9;1;210;1;11,1;1;190;1;1151;9;6,2;1;200;1;1156;9;;;;;;;;;;;10,2;1;;;1151;9;91;9;91;9;1147;9;94;9;1101;9;10,6;9;0;9;60;9;;;14,0;9;35,5;9;;;;;;;;;;;;;;;;;8;9;5;9;6;9;2;9;;;5;9;7;9;900;9;3;9;4;9;3000;9;;;;;;;;;;;;;2;9;8000;9;;;2;9;2;9;;;;;;;;;;;;;;;;;6;9;3;9;;;;;;;;;;;;;;
76217001;2012010113;0,0;1;0;9;;;;;13,2;1;12,1;9;13,2;1;1239;9;13,5;1;1203;9;0;9;;;;;;;;;;;;;;;12,6;9;1003,8;9;1008,6;1;;;1008,6;9;6,7;1;200;1;12,2;1;190;1;1241;9;7,2;1;190;1;1253;9;;;;;;;;;;;11,4;1;;;1241;9;93;9;89;9;1214;9;93;9;1242;9;10,7;9;0;9;60;9;;;14,1;9;35,5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2012010114;0,0;1;0;9;;;;;14,0;1;11,6;9;13,2;1;1301;9;14,0;1;1354;9;0;9;;;;;;;;;;;;;;;12,7;9;1002,4;9;1007,2;1;;;1007,2;9;6,9;1;200;1;12,2;1;220;1;1347;9;7,0;1;200;1;1357;9;;;;;;;;;;;11,1;1;;;1327;9;85;9;85;9;1354;9;94;9;1303;9;10,3;9;0;9;60;9;;;13,6;9;35,4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
