POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
76217001;2002010119;0,0;1;;;;;;;-2,5;1;-4,5;1;-2,5;1;;;-1,6;1;;;;;;;;;;;;;;;;;;;-3,1;1;1032,6;1;1036,9;1;;;;;3,0;1;180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;1;;;;;;;;;3,5;1;;;;;;;4,4;1;4,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010120;0,0;1;;;;;;;-2,2;1;-4,4;1;-2,6;1;;;-2,0;1;;;;;;;;;;;;;;;;;;;-2,9;1;1031,9;1;1036,2;1;;;;;4,0;1;160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;1;;;;;;;;;3,5;1;;;;;;;4,4;1;4,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010121;0,0;1;;;;;;;-2,8;1;-4,7;1;-2,9;1;;;-2,3;1;;;;;;;;;;;;;;;;;;;-3,4;1;1032,4;1;1036,7;1;;;;;3,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;1;;;;;;;;;3,4;1;;;;;;;4,3;1;3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010122;0,0;1;;;;;;;-2,9;1;-4,3;1;-3,3;1;;;-2,7;1;;;;;;;;;;;;;;;;;;;-3,4;1;1031,9;1;1036,2;1;;;;;3,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;1;;;;;;;;;3,5;1;;;;;;;4,4;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010123;0,0;1;;;;;;;-3,0;1;-4,9;1;-3,0;1;;;-2,5;1;;;;;;;;;;;;;;;;;;;-3,5;1;1031,0;1;1035,3;1;;;;;3,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;1;;;;;;;;;3,4;1;;;;;;;4,3;1;3,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010200;0,0;1;;;;;;;-2,5;1;-4,7;1;-3,0;1;;;-2,5;1;;;;;;;;;;;;;;;;;;;-3,2;1;1029,9;1;1034,2;1;;;;;5,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;1;;;;;;;;;3,4;1;;;;;;;4,3;1;4,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010201;0,0;1;;;;;;;-2,8;1;-5,3;1;-2,8;1;;;-2,1;1;;;;;;;;;;;;;;;;;;;-3,5;1;1029,7;1;1034,0;1;;;;;1,0;1;160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;1;;;;;;;;;3,3;1;;;;;;;4,1;1;3,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010202;0,0;1;;;;;;;-2,5;1;-5,5;1;-3,2;1;;;-2,5;1;;;;;;;;;;;;;;;;;;;-3,3;1;1029,4;1;1033,7;1;;;;;4,0;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;1;;;;;;;;;3,3;1;;;;;;;4,1;1;3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010203;0,0;1;;;;;;;-2,9;1;-6,0;1;-3,0;1;;;-2,0;1;;;;;;;;;;;;;;;;;;;-3,8;1;1029,3;1;1033,6;1;;;;;4,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;1;;;;;;;;;3,1;1;;;;;;;3,9;1;3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010204;0,0;1;;;;;;;-2,8;1;-6,1;1;-3,0;1;;;-2,5;1;;;;;;;;;;;;;;;;;;;-3,7;1;1028,5;1;1032,8;1;;;;;5,0;1;160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;1;;;;;;;;;3,1;1;;;;;;;3,9;1;3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010205;0,0;1;;;;;;;-2,5;1;-6,3;1;-2,8;1;;;-2,4;1;;;;;;;;;;;;;;;;;;;-3,6;1;1028,0;1;1032,3;1;;;;;4,0;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;;;;;;;;;3,0;1;;;;;;;3,8;1;3,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010206;0,0;1;;;;;;;-2,7;1;-6,7;1;-2,8;1;;;-2,3;1;;;;;;;;;;;;;;;;;;;-3,8;1;1027,3;1;1031,6;1;;;;;2,0;1;170;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;1;;;;;;;;;3,0;1;;;;;;;3,7;1;3,0;1;;;;;;;;;;;;;;;;;1;1;;;2;1;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;0;1;12000;1;;;;;;;4;1;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2002010207;0,0;1;;;;;;;-2,7;1;-6,9;1;-3,1;1;;;-2,3;1;;;;;;;;;;;;;;;;;;;-3,8;1;1027,2;1;1031,5;1;;;;;2,0;1;160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;1;;;;;;;;;3,0;1;;;;;;;3,7;1;2,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010208;0,0;1;;;;;;;-2,8;1;-6,8;1;-3,3;1;;;-2,6;1;;;;;;;;;;;;;;;;;;;-3,9;1;1026,9;1;1031,2;1;;;;;4,0;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;1;;;;;;;;;3,0;1;;;;;;;3,7;1;2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010209;0,0;1;;;;;;;-2,5;1;-6,3;1;-3,1;1;;;-2,5;1;;;;;;;;;;;;;;;;;;;-3,6;1;1027,2;1;1031,5;1;;;;;2,0;1;140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;;;;;;;;;3,0;1;;;;;;;3,8;1;3,4;1;;;;;;;;;;;;;;;;;1;1;;;0;1;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;2;1;10000;1;;;0;1;0;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2002010210;0,0;1;;;;;;;-1,0;1;-5,8;1;-2,6;1;;;-1,0;1;;;;;;;;;;;;;;;;;;;-2,4;1;1026,9;1;1031,2;1;;;;;2,0;1;140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;;;;;;;;;3,2;1;;;;;;;4,0;1;5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010211;0,0;1;;;;;;;0,9;1;-4,7;1;-1,0;1;;;0,9;1;;;;;;;;;;;;;;;;;;;-0,9;1;1026,1;1;1030,3;1;;;;;2,0;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;1;;;;;;;;;3,4;1;;;;;;;4,3;1;7,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010212;0,0;1;;;;;;;2,8;1;-3,7;1;1,0;1;;;2,9;1;;;;;;;;;;;;;;;;;;;0,6;1;1025,4;1;1029,6;1;;;;;2,0;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;1;;;;;;;;;3,6;1;;;;;;;4,6;1;10,0;1;;;;;;;;;;;;;;;;;4;1;;;0;1;0;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;2;1;10000;1;;;0;1;0;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2002010213;0,2;1;;;;;;;3,1;1;-3,2;1;2,6;1;;;3,2;1;;;;;;;;;;;;;;;;;;;0,9;1;1024,8;1;1029,0;1;;;;;2,0;1;120;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;;;;;;;;;3,8;1;;;;;;;4,8;1;10,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010214;0,0;1;;;;;;;2,4;1;-2,1;1;2,1;1;;;3,1;1;;;;;;;;;;;;;;;;;;;0,8;1;1023,8;1;1028,0;1;;;;;1,0;1;230;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;1;;;;;;;;;4,1;1;;;;;;;5,2;1;10,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010215;0,0;1;;;;;;;2,7;1;-1,8;1;1,8;1;;;2,7;1;;;;;;;;;;;;;;;;;;;1,1;1;1023,8;1;1028,0;1;;;;;1,0;1;160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;1;;;;;;;;;4,2;1;;;;;;;5,3;1;11,0;1;;;;;;;;;;;;;;;;;5;1;5;1;0;1;0;1;8;1;5;9;2;9;6000;9;;;;;;;;;;;;;;;;;;;2;1;10000;1;;;1;1;1;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2002010216;0,0;1;;;;;;;1,1;1;-3,4;1;1,1;1;;;2,8;1;;;;;;;;;;;;;;;;;;;-0,3;1;1023,6;1;1027,8;1;;;;;2,0;1;130;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;1;;;;;;;;;3,8;1;;;;;;;4,8;1;8,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010217;0,0;1;;;;;;;-0,2;1;-3,6;1;-0,2;1;;;1,1;1;;;;;;;;;;;;;;;;;;;-1,3;1;1023,4;1;1027,6;1;;;;;4,0;1;140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;1;;;;;;;;;3,7;1;;;;;;;4,7;1;7,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010218;0,0;1;;;;;;;-0,4;1;-3,6;1;-0,6;1;;;-0,2;1;;;;;;;;;;;;;;;;;;;-1,4;1;1022,6;1;1026,8;1;;;;;5,0;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;1;;;;;;;;;3,7;1;;;;;;;4,7;1;6,8;1;;;;;;;;;;;;;;;;;5;1;5;1;0;1;0;1;8;1;5;9;2;9;6000;9;;;;;;;;;;;;;;;;;;;2;1;10000;1;;;1;1;1;1;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;
76217001;2002010219;0,0;1;;;;;;;-0,1;1;-4,0;1;-0,9;1;;;-0,1;1;;;;;;;;;;;;;;;;;;;-1,4;1;1022,2;1;1026,4;1;;;;;5,0;1;160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;;;;;;;;;3,6;1;;;;;;;4,5;1;6,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76217001;2002010220;0,0;1;;;;;;;0,0;1;-3,9;1;-0,2;1;;;0,1;1;;;;;;;;;;;;;;;;;;;-1,2;1;1021,7;1;1025,9;1;;;;;7,0;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;;;;;;;;;3,6;1;;;;;;;4,6;1;7,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
